"Year","Month","Day","Night_temp","Day_temp","Weather","City"
2021,"August",4,27.2222222222222,41.1111111111111,"Clear sky","kasserine"
2021,"August",5,26.1111111111111,40,"Clear sky","kasserine"
2021,"August",6,25,38.8888888888889,"Clear sky","kasserine"
2021,"August",7,25,40,"Clear sky","kasserine"
2021,"August",8,27.7777777777778,42.7777777777778,"Few clouds","kasserine"
2021,"August",9,27.2222222222222,42.7777777777778,"Few clouds","kasserine"
2021,"August",10,30,42.2222222222222,"Few clouds","kasserine"
2021,"August",11,28.8888888888889,42.7777777777778,"Few clouds","kasserine"
2021,"August",12,28.8888888888889,42.7777777777778,"Few clouds","kasserine"
2021,"August",13,27.7777777777778,42.7777777777778,"Broken clouds","kasserine"
2021,"August",14,27.2222222222222,37.7777777777778,"Few clouds","kasserine"
2021,"August",15,27.2222222222222,37.2222222222222,"Partly cloudy","kasserine"
2021,"August",16,27.2222222222222,37.7777777777778,"Clear sky","kasserine"
2021,"August",17,27.2222222222222,40,"Partly cloudy","kasserine"
2021,"August",18,25,37.7777777777778,"Partly cloudy","kasserine"
2021,"August",19,26.1111111111111,36.1111111111111,"Few clouds","kasserine"
2021,"August",20,26.1111111111111,36.1111111111111,"Broken clouds","kasserine"
2021,"August",21,25,35,"Few clouds","kasserine"
2021,"August",22,25,35,"Clear sky","kasserine"
2021,"August",23,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2021,"August",24,27.2222222222222,37.2222222222222,"Partly cloudy","kasserine"
2021,"August",25,26.1111111111111,37.7777777777778,"Partly cloudy","kasserine"
2021,"August",26,25,37.2222222222222,"Partly cloudy","kasserine"
2021,"August",27,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2021,"August",28,23.8888888888889,37.2222222222222,"Few clouds","kasserine"
2021,"August",29,23.8888888888889,33.8888888888889,"Partly cloudy","kasserine"
2021,"August",30,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2021,"August",31,22.7777777777778,37.2222222222222,"Partly cloudy","kasserine"
2022,"August",1,26.1111111111111,33.8888888888889,"Thunderstorm with rain","kasserine"
2022,"August",2,26.1111111111111,32.7777777777778,"Partly cloudy","kasserine"
2022,"August",3,23.8888888888889,32.2222222222222,"Clear sky","kasserine"
2022,"August",4,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2022,"August",5,23.8888888888889,35,"Partly cloudy","kasserine"
2022,"August",6,25,35,"Clear sky","kasserine"
2022,"August",7,23.8888888888889,35,"Few clouds","kasserine"
2022,"August",8,23.8888888888889,36.1111111111111,"Partly cloudy","kasserine"
2022,"August",9,27.2222222222222,36.1111111111111,"Clear sky","kasserine"
2022,"August",10,25,35,"Clear sky","kasserine"
2022,"August",11,23.8888888888889,35,"Clear sky","kasserine"
2022,"August",12,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2022,"August",13,23.8888888888889,37.7777777777778,"Clear sky","kasserine"
2022,"August",14,27.2222222222222,41.1111111111111,"Few clouds","kasserine"
2022,"August",15,27.2222222222222,37.7777777777778,"Broken clouds","kasserine"
2022,"August",16,28.8888888888889,40,"Few clouds","kasserine"
2022,"August",17,27.7777777777778,40,"Clear sky","kasserine"
2022,"August",18,28.8888888888889,42.2222222222222,"Clear sky","kasserine"
2022,"August",19,25,33.8888888888889,"Clear sky","kasserine"
2022,"August",20,22.7777777777778,33.8888888888889,"Clear sky","kasserine"
2022,"August",21,22.7777777777778,33.8888888888889,"Clear sky","kasserine"
2022,"August",22,22.2222222222222,33.8888888888889,"Few clouds","kasserine"
2022,"August",23,22.7777777777778,32.2222222222222,"Clear sky","kasserine"
2022,"August",24,22.7777777777778,32.7777777777778,"Partly cloudy","kasserine"
2022,"August",25,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2022,"August",26,22.7777777777778,35,"Clear sky","kasserine"
2022,"August",27,23.8888888888889,31.1111111111111,"Thunderstorm with rain","kasserine"
2022,"August",28,22.7777777777778,32.7777777777778,"Few clouds","kasserine"
2022,"August",29,22.7777777777778,37.2222222222222,"Partly cloudy","kasserine"
2022,"August",30,23.8888888888889,37.2222222222222,"Partly cloudy","kasserine"
2022,"August",31,25,37.7777777777778,"Overcast clouds","kasserine"
2023,"August",1,26.1111111111111,37.2222222222222,"Broken clouds","kasserine"
2023,"August",2,26.1111111111111,37.2222222222222,"Clear sky","kasserine"
2023,"August",3,26.1111111111111,37.7777777777778,"Few clouds","kasserine"
2023,"August",4,27.7777777777778,38.8888888888889,"Clear sky","kasserine"
2023,"August",5,22.7777777777778,30,"Clear sky","kasserine"
2023,"August",6,21.1111111111111,31.1111111111111,"Clear sky","kasserine"
2023,"August",7,22.7777777777778,33.8888888888889,"Clear sky","kasserine"
2023,"August",8,22.7777777777778,35,"Clear sky","kasserine"
2023,"August",9,22.7777777777778,36.1111111111111,"Clear sky","kasserine"
2023,"August",10,22.7777777777778,35,"Clear sky","kasserine"
2023,"August",11,22.7777777777778,36.1111111111111,"Clear sky","kasserine"
2023,"August",12,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2023,"August",13,25,32.7777777777778,"Few clouds","kasserine"
2023,"August",14,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2023,"August",15,22.7777777777778,35,"Clear sky","kasserine"
2023,"August",16,22.7777777777778,35,"Clear sky","kasserine"
2023,"August",17,23.8888888888889,36.1111111111111,"Clear sky","kasserine"
2023,"August",18,25,37.2222222222222,"Few clouds","kasserine"
2023,"August",19,27.7777777777778,37.7777777777778,"Partly cloudy","kasserine"
2023,"August",20,26.1111111111111,36.1111111111111,"Clear sky","kasserine"
2023,"August",21,25,32.7777777777778,"Few clouds","kasserine"
2023,"August",22,23.8888888888889,32.2222222222222,"Few clouds","kasserine"
2023,"August",23,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2023,"August",24,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2023,"August",25,25,33.8888888888889,"Few clouds","kasserine"
2023,"August",26,27.2222222222222,37.7777777777778,"Clear sky","kasserine"
2023,"August",27,27.7777777777778,37.7777777777778,"Clear sky","kasserine"
2023,"August",28,25,30,"Clear sky","kasserine"
2023,"August",29,22.2222222222222,27.7777777777778,"Broken clouds","kasserine"
2023,"August",30,21.1111111111111,31.1111111111111,"Broken clouds","kasserine"
2023,"August",31,21.1111111111111,28.8888888888889,"Thunderstorm with rain","kasserine"
2024,"August",1,27.2222222222222,40,"Clear sky","kasserine"
2024,"August",2,27.7777777777778,42.2222222222222,"Clear sky","kasserine"
2024,"August",3,30,40,"Few clouds","kasserine"
2024,"August",4,27.2222222222222,35,"Clear sky","kasserine"
2024,"August",5,25,35,"Clear sky","kasserine"
2024,"August",6,23.8888888888889,35,"Clear sky","kasserine"
2024,"August",7,23.8888888888889,36.1111111111111,"Clear sky","kasserine"
2024,"August",8,25,37.2222222222222,"Clear sky","kasserine"
2024,"August",9,26.1111111111111,37.7777777777778,"Clear sky","kasserine"
2024,"August",10,27.2222222222222,37.2222222222222,"Clear sky","kasserine"
2024,"August",11,26.1111111111111,37.2222222222222,"Clear sky","kasserine"
2024,"August",12,26.1111111111111,38.8888888888889,"Few clouds","kasserine"
2024,"August",13,26.1111111111111,37.2222222222222,"Clear sky","kasserine"
2024,"August",14,27.2222222222222,37.2222222222222,"Few clouds","kasserine"
2024,"August",15,27.2222222222222,32.7777777777778,"Broken clouds","kasserine"
2024,"August",16,25,32.7777777777778,"Few clouds","kasserine"
2024,"August",17,25,32.7777777777778,"Partly cloudy","kasserine"
2024,"August",18,25,32.7777777777778,"Clear sky","kasserine"
2024,"August",19,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2024,"August",20,25,33.8888888888889,"Clear sky","kasserine"
2024,"August",21,23.8888888888889,32.7777777777778,"Clear sky","kasserine"
2024,"August",22,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2024,"August",23,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2024,"August",24,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2024,"August",25,22.7777777777778,36.1111111111111,"Clear sky","kasserine"
2024,"August",26,26.1111111111111,33.8888888888889,"Clear sky","kasserine"
2024,"August",27,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2024,"August",28,23.8888888888889,31.1111111111111,"Partly cloudy","kasserine"
2024,"August",29,22.2222222222222,31.1111111111111,"Few clouds","kasserine"
2024,"August",30,22.7777777777778,32.7777777777778,"Few clouds","kasserine"
2024,"August",31,23.8888888888889,32.7777777777778,"Few clouds","kasserine"
2015,"September",1,22.2222222222222,33.8888888888889,"Partly cloudy","kasserine"
2015,"September",2,23.8888888888889,32.7777777777778,"Few clouds","kasserine"
2015,"September",3,22.2222222222222,32.7777777777778,"Clear sky","kasserine"
2015,"September",4,23.8888888888889,35,"Clear sky","kasserine"
2015,"September",5,25,35,"Partly cloudy","kasserine"
2015,"September",6,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2015,"September",7,22.7777777777778,27.7777777777778,"Partly cloudy","kasserine"
2015,"September",8,22.2222222222222,26.1111111111111,"Thunderstorm with rain","kasserine"
2015,"September",9,20,23.8888888888889,"Partly cloudy","kasserine"
2015,"September",10,18.8888888888889,25,"Broken clouds","kasserine"
2015,"September",11,20,27.2222222222222,"Clear sky","kasserine"
2015,"September",12,20,28.8888888888889,"Clear sky","kasserine"
2015,"September",13,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2015,"September",14,22.2222222222222,33.8888888888889,"Clear sky","kasserine"
2015,"September",15,22.7777777777778,33.8888888888889,"Clear sky","kasserine"
2015,"September",16,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2015,"September",17,23.8888888888889,35,"Clear sky","kasserine"
2015,"September",18,23.8888888888889,35,"Clear sky","kasserine"
2015,"September",19,23.8888888888889,35,"Few clouds","kasserine"
2015,"September",20,22.2222222222222,27.2222222222222,"Clear sky","kasserine"
2015,"September",21,18.8888888888889,25,"Clear sky","kasserine"
2015,"September",22,16.1111111111111,27.7777777777778,"Clear sky","kasserine"
2015,"September",23,18.8888888888889,30,"Partly cloudy","kasserine"
2015,"September",24,21.1111111111111,25,"Partly cloudy","kasserine"
2015,"September",25,17.7777777777778,22.7777777777778,"Partly cloudy","kasserine"
2015,"September",26,16.1111111111111,25,"Partly cloudy","kasserine"
2015,"September",27,17.2222222222222,23.8888888888889,"Partly cloudy","kasserine"
2015,"September",28,16.1111111111111,22.7777777777778,"Broken clouds","kasserine"
2015,"September",29,17.2222222222222,25,"Partly cloudy","kasserine"
2015,"September",30,17.7777777777778,26.1111111111111,"Broken clouds","kasserine"
2016,"September",1,22.7777777777778,32.7777777777778,"Few clouds","kasserine"
2016,"September",2,22.7777777777778,32.2222222222222,"Clear sky","kasserine"
2016,"September",3,22.7777777777778,31.1111111111111,"Clear sky","kasserine"
2016,"September",4,22.2222222222222,32.2222222222222,"Clear sky","kasserine"
2016,"September",5,22.2222222222222,33.8888888888889,"Broken clouds","kasserine"
2016,"September",6,22.7777777777778,32.7777777777778,"Clear sky","kasserine"
2016,"September",7,22.2222222222222,25,"Light intensity shower rain","kasserine"
2016,"September",8,18.8888888888889,27.7777777777778,"Clear sky","kasserine"
2016,"September",9,20,28.8888888888889,"Clear sky","kasserine"
2016,"September",10,21.1111111111111,32.7777777777778,"Few clouds","kasserine"
2016,"September",11,22.2222222222222,27.7777777777778,"Partly cloudy","kasserine"
2016,"September",12,21.1111111111111,28.8888888888889,"Partly cloudy","kasserine"
2016,"September",13,21.1111111111111,31.1111111111111,"Broken clouds","kasserine"
2016,"September",14,22.7777777777778,31.1111111111111,"Broken clouds","kasserine"
2016,"September",15,22.7777777777778,30,"Broken clouds","kasserine"
2016,"September",16,22.2222222222222,33.8888888888889,"Few clouds","kasserine"
2016,"September",17,22.2222222222222,28.8888888888889,"Few clouds","kasserine"
2016,"September",18,20,30,"Partly cloudy","kasserine"
2016,"September",19,20,25,"Few clouds","kasserine"
2016,"September",20,17.7777777777778,25,"Overcast clouds","kasserine"
2016,"September",21,20,27.7777777777778,"Broken clouds","kasserine"
2016,"September",22,18.8888888888889,30,"Few clouds","kasserine"
2016,"September",23,20,26.1111111111111,"Partly cloudy","kasserine"
2016,"September",24,17.2222222222222,26.1111111111111,"Broken clouds","kasserine"
2016,"September",25,17.7777777777778,25,"Clear sky","kasserine"
2016,"September",26,17.2222222222222,22.7777777777778,"Partly cloudy","kasserine"
2016,"September",27,17.2222222222222,22.7777777777778,"Broken clouds","kasserine"
2016,"September",28,16.1111111111111,22.2222222222222,"Partly cloudy","kasserine"
2016,"September",29,17.2222222222222,18.8888888888889,"Thunderstorm with heavy rain","kasserine"
2016,"September",30,17.7777777777778,25,"Few clouds","kasserine"
2017,"September",1,23.8888888888889,36.1111111111111,"Partly cloudy","kasserine"
2017,"September",2,26.1111111111111,37.2222222222222,"Few clouds","kasserine"
2017,"September",3,21.1111111111111,30,"Clear sky","kasserine"
2017,"September",4,21.1111111111111,30,"Few clouds","kasserine"
2017,"September",5,21.1111111111111,28.8888888888889,"Few clouds","kasserine"
2017,"September",6,22.2222222222222,32.2222222222222,"Few clouds","kasserine"
2017,"September",7,22.7777777777778,28.8888888888889,"Partly cloudy","kasserine"
2017,"September",8,18.8888888888889,27.2222222222222,"Few clouds","kasserine"
2017,"September",9,18.8888888888889,30,"Few clouds","kasserine"
2017,"September",10,25,30,"Partly cloudy","kasserine"
2017,"September",11,13.8888888888889,25,"Few clouds","kasserine"
2017,"September",12,17.2222222222222,31.1111111111111,"Clear sky","kasserine"
2017,"September",13,22.7777777777778,31.1111111111111,"Clear sky","kasserine"
2017,"September",14,20,32.2222222222222,"Clear sky","kasserine"
2017,"September",15,21.1111111111111,33.8888888888889,"Clear sky","kasserine"
2017,"September",16,22.7777777777778,35,"Clear sky","kasserine"
2017,"September",17,26.1111111111111,31.1111111111111,"Clear sky","kasserine"
2017,"September",18,20,30,"Clear sky","kasserine"
2017,"September",19,21.1111111111111,26.1111111111111,"Clear sky","kasserine"
2017,"September",20,17.7777777777778,22.2222222222222,"Few clouds","kasserine"
2017,"September",21,16.1111111111111,26.1111111111111,"Clear sky","kasserine"
2017,"September",22,17.2222222222222,27.7777777777778,"Partly cloudy","kasserine"
2017,"September",23,18.8888888888889,28.8888888888889,"Broken clouds","kasserine"
2017,"September",24,20,28.8888888888889,"Broken clouds","kasserine"
2017,"September",25,18.8888888888889,28.8888888888889,"Clear sky","kasserine"
2017,"September",26,17.7777777777778,27.7777777777778,"Few clouds","kasserine"
2017,"September",27,18.8888888888889,23.8888888888889,"Moderate rain","kasserine"
2017,"September",28,17.2222222222222,26.1111111111111,"Clear sky","kasserine"
2017,"September",29,17.2222222222222,27.2222222222222,"Partly cloudy","kasserine"
2017,"September",30,17.2222222222222,25,"Clear sky","kasserine"
2018,"September",1,22.2222222222222,32.2222222222222,"Partly cloudy","kasserine"
2018,"September",2,22.7777777777778,33.8888888888889,"Partly cloudy","kasserine"
2018,"September",3,25,35,"Partly cloudy","kasserine"
2018,"September",4,25,36.1111111111111,"Few clouds","kasserine"
2018,"September",5,25,37.7777777777778,"Few clouds","kasserine"
2018,"September",6,23.8888888888889,37.2222222222222,"Clear sky","kasserine"
2018,"September",7,25,35,"Partly cloudy","kasserine"
2018,"September",8,22.2222222222222,32.7777777777778,"Partly cloudy","kasserine"
2018,"September",9,22.2222222222222,32.2222222222222,"Broken clouds","kasserine"
2018,"September",10,22.2222222222222,33.8888888888889,"Few clouds","kasserine"
2018,"September",11,22.7777777777778,33.8888888888889,"Partly cloudy","kasserine"
2018,"September",12,22.7777777777778,33.8888888888889,"Broken clouds","kasserine"
2018,"September",13,22.2222222222222,27.7777777777778,"Overcast clouds","kasserine"
2018,"September",14,21.1111111111111,27.7777777777778,"Partly cloudy","kasserine"
2018,"September",15,18.8888888888889,30,"Clear sky","kasserine"
2018,"September",16,22.2222222222222,31.1111111111111,"Few clouds","kasserine"
2018,"September",17,22.2222222222222,32.2222222222222,"Broken clouds","kasserine"
2018,"September",18,22.7777777777778,30,"Overcast clouds","kasserine"
2018,"September",19,21.1111111111111,30,"Partly cloudy","kasserine"
2018,"September",20,18.8888888888889,27.2222222222222,"Thunderstorm with rain","kasserine"
2018,"September",21,17.7777777777778,27.2222222222222,"Few clouds","kasserine"
2018,"September",22,18.8888888888889,27.2222222222222,"Broken clouds","kasserine"
2018,"September",23,21.1111111111111,27.7777777777778,"Overcast clouds","kasserine"
2018,"September",24,18.8888888888889,30,"Clear sky","kasserine"
2018,"September",25,20,27.7777777777778,"Partly cloudy","kasserine"
2018,"September",26,20,25,"Moderate rain","kasserine"
2018,"September",27,16.1111111111111,21.1111111111111,"Clear sky","kasserine"
2018,"September",28,13.8888888888889,22.7777777777778,"Few clouds","kasserine"
2018,"September",29,15,25,"Clear sky","kasserine"
2018,"September",30,16.1111111111111,27.7777777777778,"Clear sky","kasserine"
2019,"September",1,20,28.8888888888889,"Partly cloudy","kasserine"
2019,"September",2,20,27.2222222222222,"Broken clouds","kasserine"
2019,"September",3,21.1111111111111,28.8888888888889,"Clear sky","kasserine"
2019,"September",4,21.1111111111111,27.7777777777778,"Few clouds","kasserine"
2019,"September",5,20,28.8888888888889,"Broken clouds","kasserine"
2019,"September",6,20,27.7777777777778,"Few clouds","kasserine"
2019,"September",7,18.8888888888889,27.2222222222222,"Partly cloudy","kasserine"
2019,"September",8,21.1111111111111,27.7777777777778,"Partly cloudy","kasserine"
2019,"September",9,20,27.2222222222222,"Broken clouds","kasserine"
2019,"September",10,18.8888888888889,22.7777777777778,"Thunderstorm with rain","kasserine"
2019,"September",11,17.7777777777778,25,"Thunderstorm with rain","kasserine"
2019,"September",12,21.1111111111111,28.8888888888889,"Few clouds","kasserine"
2019,"September",13,22.7777777777778,28.8888888888889,"Clear sky","kasserine"
2019,"September",14,22.2222222222222,31.1111111111111,"Few clouds","kasserine"
2019,"September",15,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2019,"September",16,22.7777777777778,33.8888888888889,"Few clouds","kasserine"
2019,"September",17,22.7777777777778,33.8888888888889,"Partly cloudy","kasserine"
2019,"September",18,23.8888888888889,31.1111111111111,"Broken clouds","kasserine"
2019,"September",19,21.1111111111111,32.7777777777778,"Broken clouds","kasserine"
2019,"September",20,22.2222222222222,32.7777777777778,"Broken clouds","kasserine"
2019,"September",21,23.8888888888889,32.7777777777778,"Broken clouds","kasserine"
2019,"September",22,22.7777777777778,30,"Clear sky","kasserine"
2019,"September",23,26.1111111111111,36.1111111111111,"Few clouds","kasserine"
2019,"September",24,22.2222222222222,32.2222222222222,"Clear sky","kasserine"
2019,"September",25,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2019,"September",26,22.2222222222222,30,"Clear sky","kasserine"
2019,"September",27,20,30,"Clear sky","kasserine"
2019,"September",28,20,32.2222222222222,"Clear sky","kasserine"
2019,"September",29,20,32.2222222222222,"Few clouds","kasserine"
2019,"September",30,20,30,"Clear sky","kasserine"
2020,"September",1,20,31.1111111111111,"Few clouds","kasserine"
2020,"September",2,22.2222222222222,28.8888888888889,"Partly cloudy","kasserine"
2020,"September",3,20,22.2222222222222,"Heavy intensity rain","kasserine"
2020,"September",4,17.7777777777778,26.1111111111111,"Partly cloudy","kasserine"
2020,"September",5,20,20,"Light intensity drizzle","kasserine"
2020,"September",6,18.8888888888889,27.7777777777778,"Broken clouds","kasserine"
2020,"September",7,20,30,"Clear sky","kasserine"
2020,"September",8,21.1111111111111,30,"Clear sky","kasserine"
2020,"September",9,21.1111111111111,30,"Clear sky","kasserine"
2020,"September",10,22.7777777777778,26.1111111111111,"Moderate rain","kasserine"
2020,"September",11,20,27.2222222222222,"Few clouds","kasserine"
2020,"September",12,18.8888888888889,27.7777777777778,"Partly cloudy","kasserine"
2020,"September",13,20,27.2222222222222,"Light rain","kasserine"
2020,"September",14,20,25,"Moderate rain","kasserine"
2020,"September",15,20,27.2222222222222,"Few clouds","kasserine"
2020,"September",16,20,31.1111111111111,"Clear sky","kasserine"
2020,"September",17,18.8888888888889,32.2222222222222,"Clear sky","kasserine"
2020,"September",18,20,35,"Clear sky","kasserine"
2020,"September",19,22.2222222222222,35,"Few clouds","kasserine"
2020,"September",20,22.7777777777778,32.2222222222222,"Partly cloudy","kasserine"
2020,"September",21,22.2222222222222,31.1111111111111,"Broken clouds","kasserine"
2020,"September",22,22.7777777777778,32.7777777777778,"Broken clouds","kasserine"
2020,"September",23,25,33.8888888888889,"Few clouds","kasserine"
2020,"September",24,27.2222222222222,35,"Partly cloudy","kasserine"
2020,"September",25,25,37.2222222222222,"Clear sky","kasserine"
2020,"September",26,21.1111111111111,23.8888888888889,"Few clouds","kasserine"
2020,"September",27,15,27.7777777777778,"Clear sky","kasserine"
2020,"September",28,16.1111111111111,26.1111111111111,"Clear sky","kasserine"
2020,"September",29,16.1111111111111,27.7777777777778,"Clear sky","kasserine"
2020,"September",30,18.8888888888889,35,"Clear sky","kasserine"
2021,"September",1,23.8888888888889,35,"Clear sky","kasserine"
2021,"September",2,23.8888888888889,33.8888888888889,"Clear sky","kasserine"
2021,"September",3,25,37.2222222222222,"Few clouds","kasserine"
2021,"September",4,27.2222222222222,37.7777777777778,"Broken clouds","kasserine"
2021,"September",5,25,32.7777777777778,"Thunderstorm with rain","kasserine"
2021,"September",6,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2021,"September",7,22.2222222222222,30,"Clear sky","kasserine"
2021,"September",8,20,31.1111111111111,"Broken clouds","kasserine"
2021,"September",9,22.2222222222222,35,"Few clouds","kasserine"
2021,"September",10,23.8888888888889,35,"Partly cloudy","kasserine"
2021,"September",11,22.7777777777778,31.1111111111111,"Clear sky","kasserine"
2021,"September",12,21.1111111111111,32.2222222222222,"Clear sky","kasserine"
2021,"September",13,21.1111111111111,32.2222222222222,"Clear sky","kasserine"
2021,"September",14,21.1111111111111,32.2222222222222,"Few clouds","kasserine"
2021,"September",15,25,35,"Few clouds","kasserine"
2021,"September",16,25,36.1111111111111,"Few clouds","kasserine"
2021,"September",17,26.1111111111111,36.1111111111111,"Partly cloudy","kasserine"
2021,"September",18,22.7777777777778,36.1111111111111,"Few clouds","kasserine"
2021,"September",19,23.8888888888889,37.2222222222222,"Clear sky","kasserine"
2021,"September",20,22.7777777777778,30,"Overcast clouds","kasserine"
2021,"September",21,22.2222222222222,27.2222222222222,"Clear sky","kasserine"
2021,"September",22,22.2222222222222,32.7777777777778,"Broken clouds","kasserine"
2021,"September",23,22.2222222222222,32.2222222222222,"Broken clouds","kasserine"
2021,"September",24,22.7777777777778,33.8888888888889,"Partly cloudy","kasserine"
2021,"September",25,25,38.8888888888889,"Clear sky","kasserine"
2021,"September",26,23.8888888888889,35,"Partly cloudy","kasserine"
2021,"September",27,22.7777777777778,36.1111111111111,"Broken clouds","kasserine"
2021,"September",28,23.8888888888889,32.2222222222222,"Partly cloudy","kasserine"
2021,"September",29,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2021,"September",30,18.8888888888889,27.7777777777778,"Clear sky","kasserine"
2022,"September",1,23.8888888888889,33.8888888888889,"Partly cloudy","kasserine"
2022,"September",2,25,35,"Partly cloudy","kasserine"
2022,"September",3,23.8888888888889,36.1111111111111,"Few clouds","kasserine"
2022,"September",4,23.8888888888889,37.2222222222222,"Clear sky","kasserine"
2022,"September",5,26.1111111111111,40,"Partly cloudy","kasserine"
2022,"September",6,26.1111111111111,36.1111111111111,"Broken clouds","kasserine"
2022,"September",7,26.1111111111111,36.1111111111111,"Broken clouds","kasserine"
2022,"September",8,23.8888888888889,37.7777777777778,"Few clouds","kasserine"
2022,"September",9,25,36.1111111111111,"Thunderstorm with rain","kasserine"
2022,"September",10,26.1111111111111,37.7777777777778,"Few clouds","kasserine"
2022,"September",11,23.8888888888889,33.8888888888889,"Broken clouds","kasserine"
2022,"September",12,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2022,"September",13,23.8888888888889,33.8888888888889,"Thunderstorm with rain","kasserine"
2022,"September",14,25,35,"Clear sky","kasserine"
2022,"September",15,25,37.2222222222222,"Few clouds","kasserine"
2022,"September",16,27.2222222222222,36.1111111111111,"Few clouds","kasserine"
2022,"September",17,22.7777777777778,31.1111111111111,"Broken clouds","kasserine"
2022,"September",18,22.2222222222222,28.8888888888889,"Few clouds","kasserine"
2022,"September",19,21.1111111111111,33.8888888888889,"Partly cloudy","kasserine"
2022,"September",20,23.8888888888889,32.7777777777778,"Broken clouds","kasserine"
2022,"September",21,22.2222222222222,31.1111111111111,"Partly cloudy","kasserine"
2022,"September",22,22.2222222222222,26.1111111111111,"Thunderstorm with rain","kasserine"
2022,"September",23,17.7777777777778,23.8888888888889,"Few clouds","kasserine"
2022,"September",24,17.7777777777778,23.8888888888889,"Clear sky","kasserine"
2022,"September",25,17.2222222222222,26.1111111111111,"Broken clouds","kasserine"
2022,"September",26,21.1111111111111,27.7777777777778,"Broken clouds","kasserine"
2022,"September",27,18.8888888888889,18.8888888888889,"Broken clouds","kasserine"
2022,"September",28,20,26.1111111111111,"Partly cloudy","kasserine"
2023,"September",1,21.1111111111111,28.8888888888889,"Few clouds","kasserine"
2023,"September",2,21.1111111111111,32.2222222222222,"Broken clouds","kasserine"
2023,"September",3,22.2222222222222,30,"Broken clouds","kasserine"
2023,"September",4,22.2222222222222,36.1111111111111,"Clear sky","kasserine"
2023,"September",5,23.8888888888889,32.2222222222222,"Clear sky","kasserine"
2023,"September",6,21.1111111111111,28.8888888888889,"Clear sky","kasserine"
2023,"September",7,21.1111111111111,28.8888888888889,"Clear sky","kasserine"
2023,"September",8,20,30,"Partly cloudy","kasserine"
2023,"September",9,22.2222222222222,31.1111111111111,"Clear sky","kasserine"
2023,"September",10,21.1111111111111,31.1111111111111,"Clear sky","kasserine"
2023,"September",11,22.2222222222222,32.2222222222222,"Partly cloudy","kasserine"
2023,"September",12,22.2222222222222,32.7777777777778,"Clear sky","kasserine"
2023,"September",13,22.7777777777778,33.8888888888889,"Few clouds","kasserine"
2023,"September",14,23.8888888888889,32.7777777777778,"Broken clouds","kasserine"
2023,"September",15,23.8888888888889,32.7777777777778,"Few clouds","kasserine"
2023,"September",16,25,33.8888888888889,"Thunderstorm with rain","kasserine"
2023,"September",17,23.8888888888889,36.1111111111111,"Few clouds","kasserine"
2023,"September",18,25,36.1111111111111,"Broken clouds","kasserine"
2023,"September",19,25,36.1111111111111,"Broken clouds","kasserine"
2023,"September",20,26.1111111111111,32.7777777777778,"Broken clouds","kasserine"
2023,"September",21,26.1111111111111,33.8888888888889,"Clear sky","kasserine"
2023,"September",22,25,36.1111111111111,"Clear sky","kasserine"
2023,"September",23,22.2222222222222,30,"Few clouds","kasserine"
2023,"September",24,18.8888888888889,26.1111111111111,"Clear sky","kasserine"
2023,"September",25,17.2222222222222,27.7777777777778,"Clear sky","kasserine"
2023,"September",26,16.1111111111111,25,"Clear sky","kasserine"
2023,"September",27,17.2222222222222,26.1111111111111,"Few clouds","kasserine"
2023,"September",28,17.2222222222222,27.7777777777778,"Clear sky","kasserine"
2023,"September",29,17.7777777777778,28.8888888888889,"Clear sky","kasserine"
2023,"September",30,17.7777777777778,27.2222222222222,"Clear sky","kasserine"
2024,"September",1,23.8888888888889,33.8888888888889,"Few clouds","kasserine"
2024,"September",2,23.8888888888889,33.8888888888889,"Thunderstorm with rain","kasserine"
2024,"September",3,23.8888888888889,35,"Few clouds","kasserine"
2024,"September",4,23.8888888888889,36.1111111111111,"Clear sky","kasserine"
2024,"September",5,25,35,"Thunderstorm with rain","kasserine"
2024,"September",6,22.7777777777778,35,"Broken clouds","kasserine"
2024,"September",7,26.1111111111111,35,"Clear sky","kasserine"
2024,"September",8,25,33.8888888888889,"Overcast clouds","kasserine"
